"partner","geo","time","values"
"ES","PL",2013-01-01,2
"ES","PT",2013-01-01,4
"ES","RO",2013-01-01,1
"ES","SE",2013-01-01,448
"ES","SI",2013-01-01,0
"ES","SK",2013-01-01,0
"ES","UK",2013-01-01,28
"FI","AT",2013-01-01,1
"FI","BE",2013-01-01,17
"FI","BG",2013-01-01,1
"FI","CH",2013-01-01,17
"FI","CY",2013-01-01,0
"FI","DE",2013-01-01,80
"FI","EE",2013-01-01,2
"FI","EL",2013-01-01,9
"FI","ES",2013-01-01,0
"FI","FI",2013-01-01,0
"FI","FR",2013-01-01,33
"FI","HR",2013-01-01,0
"FI","HU",2013-01-01,1
"FI","IE",2013-01-01,0
"FI","IS",2013-01-01,3
"FI","IT",2013-01-01,8
"FI","LI",2013-01-01,0
"FI","LT",2013-01-01,0
"FI","LU",2013-01-01,8
"FI","LV",2013-01-01,0
"FI","MT",2013-01-01,0
"FI","NO",2013-01-01,25
"FI","PL",2013-01-01,4
"FI","PT",2013-01-01,0
"FI","RO",2013-01-01,0
"FI","SE",2013-01-01,86
"FI","SI",2013-01-01,0
"FI","SK",2013-01-01,4
"FI","UK",2013-01-01,8
"FR","AT",2013-01-01,94
"FR","BE",2013-01-01,355
"FR","BG",2013-01-01,6
"FR","CH",2013-01-01,651
"FR","CY",2013-01-01,2
"FR","DE",2013-01-01,1603
"FR","EE",2013-01-01,0
"FR","EL",2013-01-01,14
"FR","ES",2013-01-01,10
"FR","FI",2013-01-01,61
"FR","FR",2013-01-01,0
"FR","HR",2013-01-01,0
"FR","HU",2013-01-01,14
"FR","IE",2013-01-01,2
"FR","IS",2013-01-01,7
"FR","IT",2013-01-01,59
"FR","LI",2013-01-01,0
"FR","LT",2013-01-01,0
"FR","LU",2013-01-01,26
"FR","LV",2013-01-01,0
"FR","MT",2013-01-01,0
"FR","NO",2013-01-01,180
"FR","PL",2013-01-01,20
"FR","PT",2013-01-01,1
"FR","RO",2013-01-01,1
"FR","SE",2013-01-01,632
"FR","SI",2013-01-01,4
"FR","SK",2013-01-01,7
"FR","UK",2013-01-01,163
"HR","AT",2013-01-01,2
"HR","BE",2013-01-01,0
"HR","BG",2013-01-01,0
"HR","CH",2013-01-01,18
"HR","CY",2013-01-01,0
"HR","DE",2013-01-01,7
"HR","EE",2013-01-01,0
"HR","EL",2013-01-01,0
"HR","ES",2013-01-01,0
"HR","FI",2013-01-01,0
"HR","FR",2013-01-01,0
"HR","HR",2013-01-01,0
"HR","HU",2013-01-01,0
"HR","IE",2013-01-01,0
"HR","IT",2013-01-01,1
"HR","LT",2013-01-01,0
"HR","LU",2013-01-01,1
"HR","LV",2013-01-01,0
"HR","MT",2013-01-01,0
"HR","NO",2013-01-01,1
"HR","RO",2013-01-01,0
"HR","SE",2013-01-01,2
"HR","SI",2013-01-01,11
"HR","SK",2013-01-01,0
"HR","UK",2013-01-01,3
"HU","AT",2013-01-01,2232
"HU","BE",2013-01-01,176
"HU","BG",2013-01-01,1
"HU","CH",2013-01-01,548
"HU","CY",2013-01-01,0
"HU","DE",2013-01-01,2362
"HU","EE",2013-01-01,1
"HU","EL",2013-01-01,9
"HU","ES",2013-01-01,1
"HU","FI",2013-01-01,25
"HU","FR",2013-01-01,1095
"HU","HR",2013-01-01,141
"HU","HU",2013-01-01,0
"HU","IE",2013-01-01,5
"HU","IS",2013-01-01,0
"HU","IT",2013-01-01,301
"HU","LI",2013-01-01,1
"HU","LT",2013-01-01,0
"HU","LU",2013-01-01,25
"HU","LV",2013-01-01,0
"HU","MT",2013-01-01,0
"HU","NO",2013-01-01,72
"HU","PL",2013-01-01,3
"HU","PT",2013-01-01,0
"HU","RO",2013-01-01,2
"HU","SE",2013-01-01,313
"HU","SI",2013-01-01,25
"HU","SK",2013-01-01,25
"HU","UK",2013-01-01,53
"IE","AT",2013-01-01,0
"IE","BE",2013-01-01,3
"IE","BG",2013-01-01,0
"IE","CH",2013-01-01,9
"IE","CY",2013-01-01,0
"IE","DE",2013-01-01,13
"IE","EE",2013-01-01,0
"IE","EL",2013-01-01,3
"IE","ES",2013-01-01,0
"IE","FI",2013-01-01,0
"IE","FR",2013-01-01,3
"IE","HR",2013-01-01,0
"IE","HU",2013-01-01,0
"IE","IE",2013-01-01,0
"IE","IS",2013-01-01,0
"IE","IT",2013-01-01,2
"IE","LI",2013-01-01,0
"IE","LT",2013-01-01,0
"IE","LU",2013-01-01,1
"IE","LV",2013-01-01,0
"IE","MT",2013-01-01,0
"IE","NO",2013-01-01,1
"IE","PL",2013-01-01,0
"IE","PT",2013-01-01,0
"IE","RO",2013-01-01,0
"IE","SE",2013-01-01,17
"IE","SI",2013-01-01,0
"IE","SK",2013-01-01,0
"IE","UK",2013-01-01,115
"IS","AT",2013-01-01,1
"IS","BE",2013-01-01,0
"IS","BG",2013-01-01,0
"IS","CH",2013-01-01,5
"IS","CY",2013-01-01,0
"IS","DE",2013-01-01,3
"IS","EE",2013-01-01,0
"IS","EL",2013-01-01,1
"IS","ES",2013-01-01,0
"IS","FI",2013-01-01,0
"IS","FR",2013-01-01,0
"IS","HR",2013-01-01,0
"IS","HU",2013-01-01,0
"IS","IE",2013-01-01,0
"IS","IS",2013-01-01,0
"IS","IT",2013-01-01,0
"IS","LI",2013-01-01,0
"IS","LT",2013-01-01,0
"IS","LU",2013-01-01,0
"IS","LV",2013-01-01,0
"IS","MT",2013-01-01,0
"IS","NO",2013-01-01,0
"IS","PL",2013-01-01,0
"IS","PT",2013-01-01,0
"IS","RO",2013-01-01,0
"IS","SE",2013-01-01,3
"IS","SI",2013-01-01,0
"IS","SK",2013-01-01,0
"IS","UK",2013-01-01,0
"IT","AT",2013-01-01,809
"IT","BE",2013-01-01,475
"IT","BG",2013-01-01,14
"IT","CH",2013-01-01,5278
"IT","CY",2013-01-01,2
"IT","DE",2013-01-01,5550
"IT","EE",2013-01-01,0
"IT","EL",2013-01-01,14
"IT","ES",2013-01-01,24
"IT","FI",2013-01-01,344
"IT","FR",2013-01-01,843
"IT","HR",2013-01-01,3
"IT","HU",2013-01-01,4
"IT","IE",2013-01-01,7
"IT","IS",2013-01-01,7
"IT","IT",2013-01-01,0
"IT","LI",2013-01-01,3
"IT","LT",2013-01-01,2
"IT","LU",2013-01-01,69
"IT","LV",2013-01-01,0
"IT","MT",2013-01-01,5
"IT","NO",2013-01-01,1474
"IT","PL",2013-01-01,2
"IT","PT",2013-01-01,4
"IT","RO",2013-01-01,5
"IT","SE",2013-01-01,3889
"IT","SI",2013-01-01,11
"IT","SK",2013-01-01,1
"IT","UK",2013-01-01,660
"LI","AT",2013-01-01,2
"LI","BE",2013-01-01,0
"LI","BG",2013-01-01,0
"LI","CH",2013-01-01,3
"LI","CY",2013-01-01,0
"LI","DE",2013-01-01,1
"LI","EE",2013-01-01,0
"LI","EL",2013-01-01,0
"LI","ES",2013-01-01,0
"LI","FI",2013-01-01,0
"LI","FR",2013-01-01,0
"LI","HR",2013-01-01,0
"LI","HU",2013-01-01,0
"LI","IE",2013-01-01,0
"LI","IT",2013-01-01,1
"LI","LT",2013-01-01,0
"LI","LU",2013-01-01,0
"LI","LV",2013-01-01,0
"LI","MT",2013-01-01,0
"LI","NO",2013-01-01,0
"LI","RO",2013-01-01,0
"LI","SE",2013-01-01,0
"LI","SI",2013-01-01,0
"LI","SK",2013-01-01,0
"LI","UK",2013-01-01,0
"LT","AT",2013-01-01,30
"LT","BE",2013-01-01,21
"LT","BG",2013-01-01,0
"LT","CH",2013-01-01,55
"LT","CY",2013-01-01,0
"LT","DE",2013-01-01,167
"LT","EE",2013-01-01,2
"LT","EL",2013-01-01,0
"LT","ES",2013-01-01,0
"LT","FI",2013-01-01,7
"LT","FR",2013-01-01,37
"LT","HR",2013-01-01,0
"LT","HU",2013-01-01,0
"LT","IE",2013-01-01,0
"LT","IS",2013-01-01,0
"LT","IT",2013-01-01,0
"LT","LI",2013-01-01,0
"LT","LT",2013-01-01,0
"LT","LU",2013-01-01,8
"LT","LV",2013-01-01,0
"LT","MT",2013-01-01,1
"LT","NO",2013-01-01,14
"LT","PL",2013-01-01,12
"LT","PT",2013-01-01,0
"LT","RO",2013-01-01,0
"LT","SE",2013-01-01,36
"LT","SI",2013-01-01,0
"LT","SK",2013-01-01,1
"LT","UK",2013-01-01,8
"LU","AT",2013-01-01,1
"LU","BE",2013-01-01,17
"LU","BG",2013-01-01,2
"LU","CH",2013-01-01,28
"LU","CY",2013-01-01,0
"LU","DE",2013-01-01,110
"LU","EE",2013-01-01,0
"LU","EL",2013-01-01,1
"LU","ES",2013-01-01,0
"LU","FI",2013-01-01,2
"LU","FR",2013-01-01,25
"LU","HR",2013-01-01,0
"LU","HU",2013-01-01,0
"LU","IE",2013-01-01,1
"LU","IS",2013-01-01,0
"LU","IT",2013-01-01,3
"LU","LI",2013-01-01,0
"LU","LT",2013-01-01,0
"LU","LU",2013-01-01,0
"LU","LV",2013-01-01,0
"LU","MT",2013-01-01,0
"LU","NO",2013-01-01,4
"LU","PL",2013-01-01,0
"LU","PT",2013-01-01,0
"LU","RO",2013-01-01,0
"LU","SE",2013-01-01,43
"LU","SI",2013-01-01,0
"LU","SK",2013-01-01,0
"LU","UK",2013-01-01,2
"LV","AT",2013-01-01,3
"LV","BE",2013-01-01,3
"LV","BG",2013-01-01,2
"LV","CH",2013-01-01,12
"LV","CY",2013-01-01,0
"LV","DE",2013-01-01,61
"LV","EE",2013-01-01,6
"LV","EL",2013-01-01,0
"LV","ES",2013-01-01,0
"LV","FI",2013-01-01,1
"LV","FR",2013-01-01,16
"LV","HR",2013-01-01,0
"LV","HU",2013-01-01,0
"LV","IE",2013-01-01,0
"LV","IS",2013-01-01,0
"LV","IT",2013-01-01,0
"LV","LI",2013-01-01,0
"LV","LT",2013-01-01,2
"LV","LU",2013-01-01,3
"LV","LV",2013-01-01,0
"LV","MT",2013-01-01,0
"LV","NO",2013-01-01,9
"LV","PL",2013-01-01,0
"LV","PT",2013-01-01,0
"LV","RO",2013-01-01,0
"LV","SE",2013-01-01,19
"LV","SI",2013-01-01,0
"LV","SK",2013-01-01,1
"LV","UK",2013-01-01,1
"MT","AT",2013-01-01,18
"MT","BE",2013-01-01,19
"MT","BG",2013-01-01,0
"MT","CH",2013-01-01,81
"MT","CY",2013-01-01,0
"MT","DE",2013-01-01,311
"MT","EE",2013-01-01,0
"MT","EL",2013-01-01,0
"MT","ES",2013-01-01,6
"MT","FI",2013-01-01,28
"MT","FR",2013-01-01,32
"MT","HR",2013-01-01,0
"MT","HU",2013-01-01,0
"MT","IE",2013-01-01,0
"MT","IS",2013-01-01,4
"MT","IT",2013-01-01,73
"MT","LI",2013-01-01,0
"MT","LT",2013-01-01,0
"MT","LU",2013-01-01,0
"MT","LV",2013-01-01,0
"MT","MT",2013-01-01,0
"MT","NO",2013-01-01,82
"MT","PL",2013-01-01,1
"MT","PT",2013-01-01,0
"MT","RO",2013-01-01,0
"MT","SE",2013-01-01,463
"MT","SI",2013-01-01,0
"MT","SK",2013-01-01,0
"MT","UK",2013-01-01,21
"NL","AT",2013-01-01,34
"NL","BE",2013-01-01,109
"NL","BG",2013-01-01,6
"NL","CH",2013-01-01,89
"NL","CY",2013-01-01,1
"NL","DE",2013-01-01,535
"NL","EE",2013-01-01,0
"NL","EL",2013-01-01,57
"NL","ES",2013-01-01,2
"NL","FI",2013-01-01,51
"NL","FR",2013-01-01,149
"NL","HR",2013-01-01,1
"NL","HU",2013-01-01,3
"NL","IE",2013-01-01,3
"NL","IS",2013-01-01,1
"NL","IT",2013-01-01,51
"NL","LI",2013-01-01,2
"NL","LT",2013-01-01,0
"NL","LU",2013-01-01,13
"NL","LV",2013-01-01,0
"NL","MT",2013-01-01,3
"NL","NO",2013-01-01,60
"NL","PL",2013-01-01,4
"NL","PT",2013-01-01,2
"NL","RO",2013-01-01,1
"NL","SE",2013-01-01,192
"NL","SI",2013-01-01,1
"NL","SK",2013-01-01,5
"NL","UK",2013-01-01,39
"NO","AT",2013-01-01,37
"NO","BE",2013-01-01,37
"NO","BG",2013-01-01,11
"NO","CH",2013-01-01,73
"NO","CY",2013-01-01,0
"NO","DE",2013-01-01,412
"NO","EE",2013-01-01,1
"NO","EL",2013-01-01,45
"NO","ES",2013-01-01,2
"NO","FI",2013-01-01,102
"NO","FR",2013-01-01,94
"NO","HR",2013-01-01,1
"NO","HU",2013-01-01,5
"NO","IE",2013-01-01,4
"NO","IS",2013-01-01,17
"NO","IT",2013-01-01,219
"NO","LI",2013-01-01,0
"NO","LT",2013-01-01,2
"NO","LV",2013-01-01,0
"NO","MT",2013-01-01,2
"NO","NO",2013-01-01,0
"NO","PL",2013-01-01,2
"NO","PT",2013-01-01,1
"NO","RO",2013-01-01,0
"NO","SE",2013-01-01,627
"NO","SI",2013-01-01,2
"NO","UK",2013-01-01,39
"PL","AT",2013-01-01,789
"PL","BE",2013-01-01,333
"PL","BG",2013-01-01,1
"PL","CH",2013-01-01,312
"PL","CY",2013-01-01,0
"PL","DE",2013-01-01,12568
"PL","EE",2013-01-01,0
"PL","EL",2013-01-01,1
"PL","ES",2013-01-01,4
"PL","FI",2013-01-01,61
"PL","FR",2013-01-01,842
"PL","HR",2013-01-01,0
"PL","HU",2013-01-01,0
"PL","IE",2013-01-01,1
"PL","IS",2013-01-01,2
"PL","IT",2013-01-01,6
"PL","LI",2013-01-01,6
"PL","LT",2013-01-01,1
"PL","LU",2013-01-01,8
"PL","LV",2013-01-01,2
"PL","MT",2013-01-01,0
"PL","NO",2013-01-01,149
"PL","PL",2013-01-01,0
"PL","PT",2013-01-01,0
"PL","RO",2013-01-01,3
"PL","SE",2013-01-01,457
"PL","SI",2013-01-01,0
"PL","SK",2013-01-01,5
"PL","UK",2013-01-01,6
"PT","AT",2013-01-01,7
"PT","BE",2013-01-01,13
"PT","BG",2013-01-01,0
"PT","CH",2013-01-01,53
"PT","CY",2013-01-01,0
"PT","DE",2013-01-01,66
"PT","EE",2013-01-01,0
"PT","EL",2013-01-01,1
"PT","ES",2013-01-01,3
"PT","FI",2013-01-01,6
"PT","FR",2013-01-01,31
"PT","HR",2013-01-01,0
"PT","HU",2013-01-01,0
"PT","IE",2013-01-01,0
"PT","IS",2013-01-01,0
"PT","IT",2013-01-01,3
"PT","LI",2013-01-01,0
"PT","LT",2013-01-01,0
"PT","LU",2013-01-01,1
"PT","LV",2013-01-01,0
"PT","MT",2013-01-01,0
"PT","NO",2013-01-01,18
"PT","PL",2013-01-01,0
"PT","PT",2013-01-01,0
"PT","RO",2013-01-01,0
"PT","SE",2013-01-01,54
"PT","SI",2013-01-01,0
"PT","SK",2013-01-01,0
"PT","UK",2013-01-01,2
"RO","AT",2013-01-01,140
"RO","BE",2013-01-01,25
"RO","BG",2013-01-01,6
"RO","CH",2013-01-01,67
"RO","CY",2013-01-01,0
"RO","DE",2013-01-01,132
"RO","EE",2013-01-01,0
"RO","EL",2013-01-01,8
"RO","ES",2013-01-01,2
"RO","FI",2013-01-01,5
"RO","FR",2013-01-01,77
"RO","HR",2013-01-01,4
"RO","HU",2013-01-01,83
"RO","IE",2013-01-01,1
"RO","IS",2013-01-01,0
"RO","IT",2013-01-01,96
"RO","LI",2013-01-01,0
"RO","LT",2013-01-01,0
"RO","LU",2013-01-01,4
"RO","LV",2013-01-01,0
"RO","MT",2013-01-01,1
"RO","NO",2013-01-01,8
"RO","PL",2013-01-01,1
"RO","PT",2013-01-01,0
"RO","RO",2013-01-01,0
"RO","SE",2013-01-01,62
"RO","SI",2013-01-01,0
"RO","SK",2013-01-01,7
"RO","UK",2013-01-01,11
"SE","AT",2013-01-01,40
"SE","BE",2013-01-01,95
"SE","BG",2013-01-01,16
"SE","CH",2013-01-01,139
"SE","CY",2013-01-01,2
"SE","DE",2013-01-01,1380
"SE","EE",2013-01-01,7
"SE","EL",2013-01-01,220
"SE","ES",2013-01-01,0
"SE","FI",2013-01-01,165
"SE","FR",2013-01-01,173
"SE","HR",2013-01-01,4
"SE","HU",2013-01-01,3
"SE","IE",2013-01-01,1
"SE","IS",2013-01-01,6
"SE","IT",2013-01-01,93
"SE","LI",2013-01-01,0
"SE","LT",2013-01-01,1
"SE","LU",2013-01-01,20
"SE","LV",2013-01-01,1
"SE","MT",2013-01-01,8
"SE","NO",2013-01-01,403
"SE","PL",2013-01-01,11
"SE","PT",2013-01-01,0
"SE","RO",2013-01-01,3
"SE","SE",2013-01-01,0
"SE","SI",2013-01-01,7
"SE","SK",2013-01-01,6
"SE","UK",2013-01-01,47
"SI","AT",2013-01-01,13
"SI","BE",2013-01-01,17
"SI","BG",2013-01-01,0
"SI","CH",2013-01-01,29
"SI","CY",2013-01-01,0
"SI","DE",2013-01-01,66
"SI","EE",2013-01-01,0
"SI","EL",2013-01-01,0
"SI","ES",2013-01-01,0
"SI","FI",2013-01-01,8
"SI","FR",2013-01-01,22
"SI","HR",2013-01-01,1
"SI","HU",2013-01-01,0
"SI","IE",2013-01-01,0
"SI","IS",2013-01-01,0
"SI","IT",2013-01-01,14
"SI","LI",2013-01-01,0
"SI","LT",2013-01-01,0
"SI","LU",2013-01-01,3
"SI","LV",2013-01-01,0
"SI","MT",2013-01-01,0
"SI","NO",2013-01-01,2
"SI","PL",2013-01-01,0
"SI","PT",2013-01-01,0
"SI","RO",2013-01-01,0
"SI","SE",2013-01-01,34
"SI","SI",2013-01-01,0
"SI","SK",2013-01-01,1
"SI","UK",2013-01-01,22
"SK","AT",2013-01-01,66
"SK","BE",2013-01-01,30
"SK","BG",2013-01-01,0
"SK","CH",2013-01-01,24
"SK","CY",2013-01-01,0
"SK","DE",2013-01-01,171
"SK","EE",2013-01-01,0
"SK","EL",2013-01-01,0
"SK","ES",2013-01-01,0
"SK","FI",2013-01-01,8
"SK","FR",2013-01-01,39
"SK","HR",2013-01-01,0
"SK","HU",2013-01-01,6
"SK","IE",2013-01-01,0
"SK","IS",2013-01-01,0
"SK","IT",2013-01-01,19
"SK","LI",2013-01-01,1
"SK","LT",2013-01-01,0
"SK","LU",2013-01-01,2
"SK","LV",2013-01-01,0
"SK","MT",2013-01-01,0
"SK","NO",2013-01-01,25
"SK","PL",2013-01-01,0
"SK","PT",2013-01-01,0
"SK","RO",2013-01-01,0
"SK","SE",2013-01-01,96
"SK","SI",2013-01-01,2
"SK","SK",2013-01-01,0
"SK","UK",2013-01-01,23
"TOTAL","AT",2013-01-01,5104
"TOTAL","BE",2013-01-01,2813
"TOTAL","BG",2013-01-01,144
"TOTAL","CH",2013-01-01,9679
"TOTAL","CY",2013-01-01,9
"TOTAL","DE",2013-01-01,32796
"TOTAL","EE",2013-01-01,19
"TOTAL","EL",2013-01-01,1279
"TOTAL","ES",2013-01-01,79
"TOTAL","FI",2013-01-01,1226
"TOTAL","FR",2013-01-01,5903
"TOTAL","HR",2013-01-01,299
"TOTAL","HU",2013-01-01,314
"TOTAL","IE",2013-01-01,176
"TOTAL","IS",2013-01-01,57
"TOTAL","IT",2013-01-01,2575
"TOTAL","LI",2013-01-01,28
"TOTAL","LT",2013-01-01,15
"TOTAL","LU",2013-01-01,342
"TOTAL","LV",2013-01-01,3
"TOTAL","MT",2013-01-01,27
"TOTAL","NO",2013-01-01,3343
"TOTAL","PL",2013-01-01,132
"TOTAL","PT",2013-01-01,24
"TOTAL","RO",2013-01-01,85
"TOTAL","SE",2013-01-01,10162
"TOTAL","SI",2013-01-01,98
"TOTAL","SK",2013-01-01,115
"TOTAL","UK",2013-01-01,1766
"UK","AT",2013-01-01,14
"UK","BE",2013-01-01,196
"UK","BG",2013-01-01,2
"UK","CH",2013-01-01,65
"UK","CY",2013-01-01,0
"UK","DE",2013-01-01,141
"UK","EE",2013-01-01,0
"UK","EL",2013-01-01,25
"UK","ES",2013-01-01,1
"UK","FI",2013-01-01,24
"UK","FR",2013-01-01,149
"UK","HR",2013-01-01,1
"UK","HU",2013-01-01,3
"UK","IE",2013-01-01,131
"UK","IS",2013-01-01,0
"UK","IT",2013-01-01,167
"UK","LI",2013-01-01,0
"UK","LT",2013-01-01,0
"UK","LU",2013-01-01,1
"UK","LV",2013-01-01,0
"UK","MT",2013-01-01,1
"UK","NO",2013-01-01,25
"UK","PL",2013-01-01,1
"UK","PT",2013-01-01,1
"UK","RO",2013-01-01,2
"UK","SE",2013-01-01,82
"UK","SI",2013-01-01,1
"UK","SK",2013-01-01,4
"UK","UK",2013-01-01,0
"AT","AT",2012-01-01,0
"AT","BE",2012-01-01,95
"AT","BG",2012-01-01,2
"AT","CH",2012-01-01,473
"AT","CY",2012-01-01,0
"AT","DE",2012-01-01,646
"AT","DK",2012-01-01,46
"AT","EE",2012-01-01,0
"AT","EL",2012-01-01,40
"AT","ES",2012-01-01,4
"AT","FI",2012-01-01,10
"AT","FR",2012-01-01,262
"AT","HU",2012-01-01,30
"AT","IE",2012-01-01,9
"AT","IS",2012-01-01,0
"AT","IT",2012-01-01,243
"AT","LI",2012-01-01,7
"AT","LT",2012-01-01,2
"AT","LU",2012-01-01,11
"AT","LV",2012-01-01,0
"AT","MT",2012-01-01,0
"AT","NO",2012-01-01,63
"AT","PL",2012-01-01,9
"AT","PT",2012-01-01,1
"AT","RO",2012-01-01,4
"AT","SE",2012-01-01,173
"AT","SI",2012-01-01,9
"AT","SK",2012-01-01,32
"AT","UK",2012-01-01,76
"BE","AT",2012-01-01,54
"BE","BE",2012-01-01,0
"BE","BG",2012-01-01,13
"BE","CH",2012-01-01,322
"BE","CY",2012-01-01,0
"BE","DE",2012-01-01,1375
"BE","DK",2012-01-01,36
"BE","EE",2012-01-01,0
"BE","EL",2012-01-01,42
"BE","ES",2012-01-01,7
"BE","FI",2012-01-01,34
"BE","FR",2012-01-01,426
"BE","HU",2012-01-01,1
"BE","IE",2012-01-01,5
"BE","IS",2012-01-01,0
"BE","IT",2012-01-01,60
"BE","LI",2012-01-01,2
"BE","LT",2012-01-01,0
"BE","LU",2012-01-01,87
"BE","LV",2012-01-01,0
"BE","MT",2012-01-01,0
"BE","NO",2012-01-01,47
"BE","PL",2012-01-01,5
"BE","PT",2012-01-01,13
"BE","RO",2012-01-01,1
"BE","SE",2012-01-01,220
"BE","SI",2012-01-01,0
"BE","SK",2012-01-01,5
"BE","UK",2012-01-01,81
"BG","AT",2012-01-01,54
"BG","BE",2012-01-01,9
"BG","BG",2012-01-01,0
"BG","CH",2012-01-01,18
"BG","CY",2012-01-01,0
"BG","DE",2012-01-01,67
"BG","DK",2012-01-01,6
"BG","EE",2012-01-01,0
"BG","EL",2012-01-01,6
"BG","ES",2012-01-01,0
"BG","FI",2012-01-01,16
"BG","FR",2012-01-01,15
"BG","HU",2012-01-01,8
"BG","IE",2012-01-01,0
"BG","IS",2012-01-01,0
"BG","IT",2012-01-01,3
"BG","LI",2012-01-01,0
"BG","LT",2012-01-01,0
"BG","LU",2012-01-01,0
"BG","LV",2012-01-01,0
"BG","MT",2012-01-01,1
"BG","NO",2012-01-01,11
"BG","PL",2012-01-01,0
"BG","PT",2012-01-01,0
"BG","RO",2012-01-01,24
"BG","SE",2012-01-01,38
"BG","SI",2012-01-01,3
"BG","SK",2012-01-01,2
"BG","UK",2012-01-01,8
"CH","AT",2012-01-01,120
"CH","BE",2012-01-01,78
"CH","BG",2012-01-01,2
"CH","CH",2012-01-01,0
"CH","CY",2012-01-01,0
"CH","DE",2012-01-01,888
"CH","DK",2012-01-01,41
"CH","EE",2012-01-01,0
"CH","EL",2012-01-01,12
"CH","ES",2012-01-01,2
"CH","FI",2012-01-01,38
"CH","FR",2012-01-01,270
"CH","HU",2012-01-01,4
"CH","IE",2012-01-01,1
"CH","IS",2012-01-01,4
"CH","IT",2012-01-01,91
"CH","LI",2012-01-01,8
"CH","LT",2012-01-01,0
"CH","LU",2012-01-01,13
"CH","LV",2012-01-01,0
"CH","MT",2012-01-01,0
"CH","NO",2012-01-01,73
"CH","PL",2012-01-01,2
"CH","PT",2012-01-01,24
"CH","RO",2012-01-01,1
"CH","SE",2012-01-01,207
"CH","SI",2012-01-01,8
"CH","SK",2012-01-01,10
"CH","UK",2012-01-01,19
"CY","AT",2012-01-01,14
"CY","BE",2012-01-01,9
"CY","BG",2012-01-01,0
"CY","CH",2012-01-01,10
"CY","CY",2012-01-01,0
"CY","DE",2012-01-01,32
"CY","DK",2012-01-01,3
"CY","EE",2012-01-01,0
"CY","EL",2012-01-01,2
"CY","ES",2012-01-01,0
"CY","FI",2012-01-01,8
"CY","FR",2012-01-01,13
"CY","HU",2012-01-01,0
"CY","IE",2012-01-01,1
"CY","IS",2012-01-01,0
"CY","IT",2012-01-01,3
"CY","LI",2012-01-01,0
"CY","LT",2012-01-01,0
"CY","LU",2012-01-01,0
"CY","LV",2012-01-01,0
"CY","MT",2012-01-01,5
"CY","NO",2012-01-01,6
"CY","PL",2012-01-01,7
"CY","PT",2012-01-01,0
"CY","RO",2012-01-01,1
"CY","SE",2012-01-01,62
"CY","SI",2012-01-01,1
"CY","SK",2012-01-01,4
"CY","UK",2012-01-01,14
"CZ","AT",2012-01-01,30
"CZ","BE",2012-01-01,33
"CZ","BG",2012-01-01,0
"CZ","CH",2012-01-01,22
"CZ","CY",2012-01-01,0
"CZ","DE",2012-01-01,76
"CZ","DK",2012-01-01,4
"CZ","EE",2012-01-01,0
"CZ","EL",2012-01-01,0
"CZ","ES",2012-01-01,1
"CZ","FI",2012-01-01,5
"CZ","FR",2012-01-01,37
"CZ","HU",2012-01-01,2
"CZ","IE",2012-01-01,1
"CZ","IS",2012-01-01,1
"CZ","IT",2012-01-01,5
"CZ","LI",2012-01-01,3
"CZ","LT",2012-01-01,0
"CZ","LU",2012-01-01,1
"CZ","LV",2012-01-01,0
"CZ","MT",2012-01-01,0
"CZ","NO",2012-01-01,20
"CZ","PL",2012-01-01,3
"CZ","PT",2012-01-01,0
"CZ","RO",2012-01-01,1
"CZ","SE",2012-01-01,61
"CZ","SI",2012-01-01,0
"CZ","SK",2012-01-01,4
"CZ","UK",2012-01-01,11
"DE","AT",2012-01-01,128
"DE","BE",2012-01-01,280
"DE","BG",2012-01-01,4
"DE","CH",2012-01-01,576
"DE","CY",2012-01-01,2
"DE","DE",2012-01-01,0
"DE","DK",2012-01-01,111
"DE","EE",2012-01-01,0
"DE","EL",2012-01-01,386
"DE","ES",2012-01-01,8
"DE","FI",2012-01-01,77
"DE","FR",2012-01-01,309
"DE","HU",2012-01-01,23
"DE","IE",2012-01-01,2
"DE","IS",2012-01-01,2
"DE","IT",2012-01-01,67
"DE","LI",2012-01-01,5
"DE","LT",2012-01-01,2
"DE","LU",2012-01-01,42
"DE","LV",2012-01-01,0
"DE","MT",2012-01-01,0
"DE","NO",2012-01-01,120
"DE","PL",2012-01-01,31
"DE","PT",2012-01-01,5
"DE","RO",2012-01-01,6
"DE","SE",2012-01-01,743
"DE","SI",2012-01-01,6
"DE","SK",2012-01-01,7
"DE","UK",2012-01-01,154
"DK","AT",2012-01-01,11
"DK","BE",2012-01-01,39
"DK","BG",2012-01-01,0
"DK","CH",2012-01-01,35
"DK","CY",2012-01-01,0
"DK","DE",2012-01-01,190
"DK","DK",2012-01-01,0
"DK","EE",2012-01-01,1
"DK","EL",2012-01-01,18
"DK","ES",2012-01-01,1
"DK","FI",2012-01-01,24
"DK","FR",2012-01-01,48
"DK","HU",2012-01-01,1
"DK","IE",2012-01-01,1
"DK","IS",2012-01-01,4
"DK","IT",2012-01-01,37
"DK","LI",2012-01-01,0
"DK","LT",2012-01-01,0
"DK","LU",2012-01-01,2
"DK","LV",2012-01-01,0
"DK","MT",2012-01-01,0
"DK","NO",2012-01-01,66
"DK","PL",2012-01-01,1
"DK","PT",2012-01-01,0
"DK","RO",2012-01-01,0
"DK","SE",2012-01-01,353
"DK","SI",2012-01-01,1
